,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
68,22310.141557182455,22310.141557182455,2584.21795388943,1.0772159470271048,1.0772159470271048,-4.333439076754291,2.805040782601865,2.805040782601865,2.0113308326777672,146832.32539359966,0.7070961276537121,13,13,13,1,1,-1,46468.889768962596,315836.77491681953,113230.8404785429,5.468561352950095
69,58791.88658857457,58791.88658857457,7922.094440676866,1.133428284331206,1.133428284331206,1.1443691943576642,-2.7412541358355873,-2.7412541358355873,-2.877452630687002,325015.76670875,0.814036970469564,13,13,13,-1,-1,1,125437.11558944473,511183.18825659883,2964.348188564941,0.1366372332565246
70,17574.163610008818,17574.163610008818,5825.076320527125,-1.2828295873250934,-1.2828295873250934,1.6318138618021403,-1.2975465758680402,-1.2975465758680402,1.299402329309294,573301.8749966368,1.296257924984957,11,11,11,1,1,-1,30316.66877155656,655535.3379889716,45482.04216311434,3.9037533287391577
71,6536.268245482814,6536.268245482814,2420.4532502462757,1.0454155694982732,1.0454155694982732,5.104500606545473,-1.9766135709278352,-1.9766135709278352,-1.8990621271623407,78254.90930940115,-1.855613066539783,13,13,13,-1,-1,1,15486.850149450944,206429.5653574973,29754.32992502168,4.0598258046880025
72,543.3335752869328,543.3335752869328,148.6873740743629,-1.1307252083650687,-1.1307252083650687,-1.1269259991779923,-0.19472738071819803,-0.19472738071819803,-0.1946624039068929,94554.50152554153,2.0649028964938507,11,11,11,1,1,-1,1235.3545243721292,96651.42806430948,1.63039899683927,0.003799764786558949
73,48369.2267332542,1531.7870418805267,1531.7870418805267,-0.319299262478346,-0.024527387195728844,-0.024527387195728844,-2.2743799235051245,-2.535115767571587,-2.535115767571587,191720.42933225428,-0.0676074073833648,13,13,13,1,-1,-1,51335.3290662111,245140.66172631658,3447.5997925795973,0.3935398821449758
74,5300.012644212479,2032.0079285572112,353.61226840808257,-2.0728120440190563,-2.0719681553203606,-1.2855433247458248,-3.1358033947116093,-3.1349346761021812,-2.9947827682109787,147894.924089934,2.3565641463262783,11,11,11,1,-1,-1,7682.294186399293,175753.69964522388,6.129527666476483,0.0012111235106928137
75,31794.60920770564,31794.60920770564,3001.2892294374847,-2.0224407582903727,-2.0224407582903727,-1.9715844003299452,1.2494542461942877,1.2494542461942877,1.2243930246082704,323377.24293016235,-0.7897943234414363,11,11,11,1,1,-1,66589.60766312006,523666.0842226332,553.5238001909015,0.0566959784498213
76,45854.95340341413,45854.95340341413,31305.813935180257,2.5358959523632567,2.5358959523632567,2.7919616362212536,-0.25509007518187243,-0.25509007518187243,0.047551079822871954,239061.72419259543,3.003695023328986,13,13,13,1,1,-1,121950.41609081636,688192.7549906172,15005.8123470421,0.3964357490846017
77,492.33726687717603,492.33726687717603,202.18820115922716,-0.6732624853657516,-0.6732624853657516,-0.6945476166673716,-2.0743317620883706,-2.0743317620883706,-1.9751439793049732,233406.9128328033,2.817189092402341,11,11,11,-1,-1,1,1186.037971804234,234874.6650871323,32.013944421949084,0.10144591203204603
